id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game_id,player_id,team_id
12663707,2,0,4,0.333,3,1,0.5,4,2,,0,0,20,0,0,5,4,0,1,858162,226,17
12663708,0,1,3,0.5,4,2,0.4,5,2,0.0,0,0,22,1,1,6,4,0,0,858162,301,17
12663709,5,0,3,0.333,3,1,0.455,11,5,1.0,2,2,22,0,2,13,3,1,2,858162,315,17
12663710,3,1,4,0.5,6,3,0.571,7,4,,0,0,21,1,2,11,5,0,0,858162,87,17
12663783,5,2,3,0.333,3,1,0.5,4,2,1.0,2,2,27,1,0,7,4,0,0,858176,3547247,6
12663784,3,0,5,,0,0,0.5,14,7,0.833,6,5,32,3,1,19,8,0,3,858176,17896076,6
12663786,5,0,5,0.0,5,0,0.313,16,5,1.0,5,5,30,0,3,15,5,2,2,858176,277,6
12663787,8,0,0,0.25,4,1,0.455,11,5,1.0,3,3,36,0,5,14,0,4,1,858176,343,6
12663788,4,0,2,0.0,3,0,0.5,6,3,1.0,2,2,16,0,1,8,2,2,1,858176,404,6
12663789,0,1,9,0.667,3,2,0.75,4,3,1.0,2,2,31,0,4,10,9,0,1,858176,666940,6
12663790,3,0,4,0.0,6,0,0.231,13,3,,0,0,23,0,0,6,4,0,0,858176,359,6
12663791,0,0,2,1.0,1,1,1.0,4,4,0.0,0,0,12,0,1,9,2,0,0,858176,3547279,6
12663792,1,0,0,1.0,1,1,1.0,2,2,0.0,0,0,03,0,0,5,0,0,0,858176,284,6
12663793,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858176,3547163,6
12663794,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858176,285,6
12663795,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858176,666581,6
12663796,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858176,322,6
12663797,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858176,38017662,6
12663798,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858176,666971,6
12663799,3,0,3,0.2,5,1,0.308,13,4,0.857,7,6,32,0,1,15,3,0,3,858176,54,9
12663800,3,1,5,0.2,5,1,0.333,12,4,,0,0,28,2,3,9,7,1,1,858176,3547267,9
12663801,2,3,4,0.0,0,0,0.75,8,6,1.0,2,2,27,5,2,14,9,0,0,858176,38017694,9
12663802,6,0,2,0.25,4,1,0.444,9,4,,0,0,29,0,4,9,2,2,2,858176,3547241,9
12663803,1,0,1,0.667,3,2,0.5,6,3,1.0,2,2,26,0,5,10,1,1,4,858176,38017682,9
12663805,1,0,0,0.0,4,0,0.1,10,1,1.0,2,2,16,0,0,4,0,2,0,858176,77,9
12663806,0,0,0,,0,0,0.667,6,4,,0,0,14,1,3,8,1,0,2,858176,128,9
12663807,0,0,1,0.0,0,0,0.0,2,0,0.0,0,0,03,0,1,0,1,0,0,858176,345,9
12663808,3,1,1,0.5,2,1,0.333,3,1,,0,0,18,0,1,3,1,1,0,858176,251,9
12663809,0,0,0,0.333,3,1,0.5,4,2,1.0,1,1,19,0,1,6,0,0,0,858176,17896071,9
12663817,1,0,8,0.0,4,0,0.375,16,6,1.0,4,4,34,5,4,16,13,0,3,858205,38017683,22
12663818,3,0,4,1.0,2,2,0.8,5,4,1.0,4,4,32,2,2,14,6,1,4,858205,85,22
12663819,0,0,2,0.333,6,2,0.222,9,2,,0,0,28,0,3,6,2,2,0,858205,196,22
12663820,3,0,3,0.5,2,1,0.5,14,7,1.0,2,2,33,1,5,17,4,1,4,858205,165,22
12663821,0,0,3,,0,0,0.333,3,1,0.5,2,1,14,1,0,3,4,1,1,858205,229,22
12663822,2,3,0,0.75,4,3,0.714,7,5,0.5,2,1,28,0,2,14,0,4,0,858205,17896073,22
12663823,1,0,4,0.0,0,0,0.5,2,1,0.0,0,0,19,0,1,2,4,0,2,858205,666451,22
12663824,2,1,1,0.5,4,2,0.571,7,4,0.667,6,4,21,2,3,14,3,2,0,858205,462,22
12663825,6,1,3,0.333,3,1,0.333,9,3,,0,0,20,1,1,7,4,0,0,858205,3547251,22
12663826,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,38017724,22
12663827,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,666885,22
12663828,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,45,22
12663829,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,3547257,22
12663830,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,38017607,22
12663831,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,666818,22
12663832,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,402,22
12663833,6,2,5,0.0,1,0,0.412,17,7,1.0,8,8,34,2,2,22,7,2,3,858205,79,16
12663834,1,1,4,0.0,3,0,0.333,6,2,1.0,4,4,26,3,1,8,7,2,1,858205,666747,16
12663835,6,1,16,0.0,1,0,0.5,10,5,0.75,4,3,43,1,2,13,17,2,4,858205,4,16
12663836,1,0,2,0.2,10,2,0.435,23,10,1.0,1,1,47,0,5,23,2,0,4,858205,666633,16
12663837,2,0,1,0.4,10,4,0.5,12,6,1.0,4,4,41,1,4,20,2,1,2,858205,1603383,16
12663839,0,1,2,0.667,3,2,0.5,4,2,,0,0,16,1,2,6,3,0,0,858205,3092,16
12663840,0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,09,0,1,0,0,0,1,858205,44477062,16
12663841,1,0,2,0.0,0,0,1.0,1,1,0.5,2,1,10,2,1,3,4,0,1,858205,39398582,16
12663842,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858205,38017734,16
12664049,0,0,2,0.2,5,1,0.313,16,5,1.0,2,2,37,1,1,13,3,1,0,858208,30,26
12664050,3,0,5,0.2,5,1,0.2,5,1,1.0,2,2,28,1,0,5,6,1,0,858208,38017688,26
12664051,2,0,10,,0,0,0.833,12,10,1.0,2,2,41,4,6,22,14,1,1,858208,406,26
12664052,5,0,7,0.429,7,3,0.429,14,6,,0,0,39,1,4,15,8,2,0,858208,221,26
12664053,5,0,3,0.0,4,0,0.522,23,12,0.857,14,12,42,1,0,36,4,2,4,858208,161,26
12664054,0,0,0,0.0,2,0,0.2,5,1,1.0,2,2,12,0,0,4,0,0,0,858208,17553994,26
12664055,3,0,4,0.286,7,2,0.588,17,10,,0,0,32,2,4,22,6,2,0,858208,666530,26
12664056,3,0,5,0.5,2,1,0.714,7,5,1.0,3,3,25,1,1,14,6,0,2,858208,290,26
12664057,1,0,3,0.0,0,0,1.0,1,1,0.0,0,0,08,0,1,2,3,0,0,858208,314,26
12664058,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,123,26
12664059,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,17896044,26
12664060,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,38017714,26
12664061,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,217,26
12664062,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,273,26
12664063,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,324,26
12664064,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,666821,26
12664065,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858208,17553967,26
12664066,2,0,7,0.5,4,2,0.4,5,2,0.0,0,0,16,0,0,6,7,0,0,858208,191,7
12664067,1,0,5,0.625,8,5,0.667,12,8,0.667,3,2,40,0,4,23,5,1,2,858208,3547258,7
12664069,7,1,6,0.4,10,4,0.524,21,11,1.0,2,2,42,1,5,28,7,1,1,858208,228,7
12664070,5,0,8,0.222,9,2,0.55,20,11,0.6,5,3,41,1,0,27,9,0,6,858208,132,7
12664071,0,0,0,0.0,0,0,0.5,6,3,1.0,2,2,11,3,1,8,3,0,2,858208,306,7
12664072,3,0,3,0.286,7,2,0.286,7,2,1.0,2,2,40,0,2,8,3,2,0,858208,75,7
12664073,2,1,0,0.25,4,1,0.25,4,1,0.0,0,0,10,0,1,3,0,0,1,858208,370,7
12664075,2,1,2,0.5,6,3,0.6,10,6,0.0,1,0,18,1,1,15,3,0,0,858208,486,7
12664016,7,0,0,0.0,0,0,0.5,18,9,0.875,8,7,35,5,2,25,5,1,2,858182,79,16
12664017,3,0,8,0.25,4,1,0.364,11,4,0.75,4,3,37,3,4,12,11,4,1,858182,666747,16
12664018,3,0,7,0.0,0,0,0.75,16,12,1.0,14,14,37,2,2,38,9,1,2,858182,4,16
12664019,3,1,5,0.333,3,1,0.286,14,4,1.0,6,6,40,1,1,15,6,0,1,858182,666633,16
12664020,3,0,3,0.429,7,3,0.364,11,4,0.857,7,6,37,1,4,17,4,1,3,858182,1603383,16
12664021,0,2,6,0.0,3,0,0.4,5,2,0.0,0,0,25,0,3,4,6,0,2,858182,3092,16
12664022,1,0,0,0.0,0,0,0.5,2,1,0.0,0,0,11,2,1,2,2,0,0,858182,39398582,16
12664023,1,0,4,0.5,2,1,0.5,2,1,0.0,0,0,17,1,5,3,5,0,0,858182,666908,16
12664024,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,44477062,16
12664025,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,38017734,16
12664026,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,203,16
12664027,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,38017696,16
12664028,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,286,16
12664029,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,357,16
12664030,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,397,16
12664031,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,11891374,16
12664032,2,1,5,0.5,12,6,0.556,18,10,1.0,3,3,37,2,3,29,7,1,1,858182,210,12
12664034,0,2,8,0.6,5,3,0.444,9,4,0.909,11,10,30,2,6,21,10,0,0,858182,452,12
12664035,1,1,0,0.5,2,1,0.444,9,4,0.5,2,1,28,1,2,10,1,0,2,858182,38017507,12
12664036,10,1,2,0.333,6,2,0.375,8,3,0.5,6,3,37,0,2,11,2,1,4,858182,3547245,12
12664037,2,0,0,0.0,0,0,0.0,2,0,1.0,2,2,13,0,1,2,0,0,1,858182,38017686,12
12664039,0,0,4,,0,0,0.571,7,4,0.5,2,1,18,0,0,9,4,0,0,858182,439,12
12664040,2,0,1,0.0,0,0,0.5,4,2,0.0,1,0,20,0,2,4,1,0,1,858182,17896030,12
12664041,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,666442,12
12664042,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858182,666468,12
12664083,1,0,4,0.444,9,4,0.5,10,5,,0,0,31,1,2,14,5,0,0,858154,105,17
12664084,11,1,14,0.0,2,0,0.684,19,13,0.563,16,9,36,1,2,35,15,1,3,858154,15,17
12664085,0,3,4,0.0,3,0,0.364,11,4,0.25,4,1,33,2,4,9,6,0,0,858154,283,17
12664086,3,0,1,0.571,7,4,0.636,11,7,1.0,1,1,33,2,2,19,3,2,0,858154,8,17
12664087,2,0,4,0.6,5,3,0.667,9,6,,0,0,34,1,1,15,5,2,3,858154,214,17
12664088,1,0,3,0.0,5,0,0.0,6,0,0.0,0,0,19,0,1,0,3,0,0,858154,226,17
12664089,0,0,4,0.0,1,0,0.0,2,0,0.5,2,1,19,0,1,1,4,0,2,858154,301,17
12664090,4,0,5,0.25,4,1,0.643,14,9,1.0,5,5,20,2,1,24,7,1,4,858154,315,17
12664091,1,0,2,0.5,4,2,0.333,6,2,,0,0,14,1,0,6,3,0,0,858154,87,17
12664092,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,2148,17
12664093,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,38017676,17
12664094,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,211,17
12664095,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,17896059,17
12664096,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,3547207,17
12664097,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,38017733,17
12664098,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,223,17
12664099,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858154,377,17
12664100,1,1,6,0.333,6,2,0.462,13,6,0.6,5,3,31,3,4,17,9,0,1,858154,666747,16
12664101,3,0,4,0.5,2,1,0.524,21,11,0.9,10,9,34,4,1,32,8,1,0,858154,79,16
12664102,8,0,7,,0,0,0.467,15,7,1.0,2,2,36,4,3,16,11,2,1,858154,4,16
12664103,6,0,5,0.25,8,2,0.417,24,10,1.0,2,2,38,0,1,24,5,1,2,858154,666633,16
12664104,1,0,2,0.167,6,1,0.333,9,3,,0,0,34,1,2,7,3,3,2,858154,1603383,16
12664105,1,1,2,0.0,1,0,0.0,4,0,0.0,0,0,12,0,3,0,2,1,0,858154,120,16
12664106,2,0,3,0.25,4,1,0.5,6,3,0.5,2,1,31,1,6,8,4,1,0,858154,3092,16
12664107,1,0,2,0.25,4,1,0.556,9,5,,0,0,24,0,3,11,2,0,1,858154,666908,16
12664414,4,0,8,0.25,4,1,0.4,10,4,0.5,2,1,39,1,2,10,9,1,2,858181,17896055,28
12664415,7,0,9,1.0,3,3,0.714,21,15,0.8,5,4,40,1,3,37,10,1,2,858181,416,28
12664416,0,2,6,0.5,2,1,0.667,6,4,0.5,2,1,28,1,4,10,7,1,1,858181,3547249,28
12664417,3,0,5,0.333,6,2,0.375,16,6,0.5,2,1,33,0,2,15,5,2,1,858181,3089,28
12664418,4,1,2,0.143,7,1,0.313,16,5,1.0,5,5,37,0,2,16,2,3,4,858181,458,28
12664419,1,0,2,0.0,1,0,0.4,5,2,0.0,0,0,15,1,3,4,3,0,4,858181,489,28
12664420,1,3,7,0.5,4,2,0.6,10,6,0.8,5,4,30,4,1,18,11,3,1,858181,58,28
12664421,0,0,1,0.0,1,0,0.0,1,0,0.0,0,0,04,1,0,0,2,0,0,858181,206,28
12664422,1,0,1,0.0,0,0,0.0,1,0,0.0,0,0,10,0,2,0,1,0,1,858181,3547275,28
12664423,0,1,1,0.0,0,0,0.5,2,1,0.0,0,0,05,0,0,2,1,0,0,858181,38017710,28
12664424,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,17896094,28
12664425,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,46,28
12664426,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,17553988,28
12664427,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,38017717,28
12664428,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,18,28
12664429,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,376,28
12664433,3,3,5,0.25,8,2,0.267,15,4,1.0,4,4,31,2,0,14,7,1,1,858181,391,27
12664434,3,1,4,0.0,3,0,0.25,8,2,0.0,0,0,29,1,4,4,5,0,0,858181,38017692,27
12664435,1,0,3,0.333,3,1,0.429,7,3,0.5,2,1,19,0,4,8,3,2,3,858181,666873,27
12664436,3,0,1,0.375,8,3,0.4,10,4,0.667,3,2,24,0,3,13,1,0,0,858181,305,27
12664437,2,0,3,1.0,1,1,0.75,4,3,0.0,0,0,20,1,1,7,4,1,0,858181,102,27
12664439,1,0,2,0.0,0,0,0.0,1,0,0.5,2,1,12,0,1,1,2,2,1,858181,243,27
12664440,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,38017699,27
12664441,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,38017730,27
12664442,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858181,17895854,27
12664643,4,2,4,0.5,10,5,0.619,21,13,0.833,12,10,37,0,2,41,4,1,4,858195,434,2
12664644,6,1,5,0.2,5,1,0.143,7,1,1.0,2,2,32,0,2,5,5,2,1,858195,666965,2
12664645,1,0,14,0.0,0,0,0.5,4,2,0.0,1,0,27,2,4,4,16,0,3,858195,476,2
12664647,10,3,3,0.571,14,8,0.632,19,12,1.0,1,1,37,0,2,33,3,1,1,858195,473,2
12664649,4,0,3,0.25,4,1,0.167,6,1,,0,0,18,0,1,3,3,2,3,858195,65,2
12664651,2,1,1,0.5,8,4,0.5,8,4,0.0,0,0,16,0,1,12,1,0,0,858195,337,2
12664652,1,0,1,0.0,0,0,1.0,2,2,1.0,1,1,07,0,2,5,1,0,0,858195,261,2
12664653,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,219,2
12664654,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,70,2
12664655,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,38017707,2
12664656,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,167,2
12664657,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,666692,2
12664658,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,420,2
12664659,6,0,2,0.0,0,0,0.5,8,4,0.0,0,0,30,0,2,8,2,2,0,858195,204,4
12664660,1,3,6,0.667,3,2,0.5,14,7,1.0,1,1,35,1,1,17,7,1,2,858195,666950,4
12664663,10,0,8,0.286,7,2,0.409,22,9,1.0,4,4,38,1,4,24,9,1,5,858195,3547239,4
12664664,0,1,0,0.0,1,0,0.667,3,2,,0,0,10,1,0,4,1,0,2,858195,18678001,4
12664665,3,1,2,0.333,3,1,0.333,9,3,0.5,4,2,23,0,1,9,2,2,2,858195,421,4
12664666,0,0,6,0.0,0,0,0.75,4,3,0.5,2,1,17,2,2,7,8,0,1,858195,3547282,4
12664668,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,666748,4
12664669,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,360,4
12664670,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,17896037,4
12664671,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,236,4
12664672,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,17896032,4
12664673,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858195,3547253,4
12664844,1,0,3,0.0,6,0,0.458,24,11,1.0,10,10,42,2,4,32,5,0,2,858192,54,9
12664845,4,1,6,0.167,6,1,0.364,11,4,0.75,8,6,29,5,5,15,11,0,2,858192,3547267,9
12664846,3,4,10,,0,0,0.65,20,13,0.444,9,4,42,7,4,30,17,1,1,858192,38017694,9
12664847,8,0,6,0.0,7,0,0.2,15,3,0.917,12,11,44,2,5,17,8,1,3,858192,38017682,9
12664849,1,0,2,0.25,4,1,0.333,6,2,,0,0,15,2,2,5,4,0,3,858192,77,9
12664851,1,0,9,0.5,6,3,0.5,8,4,0.0,0,0,40,1,2,11,10,2,0,858192,17896071,9
12664852,4,0,1,0.333,3,1,0.4,5,2,0.667,3,2,17,0,2,7,1,0,0,858192,251,9
12664853,0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,04,1,0,3,1,0,0,858192,307,9
12664854,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,24,9
12664855,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,44477024,9
12664856,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,38017718,9
12664857,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,17896075,9
12664858,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,345,9
12664859,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,42097199,9
12664860,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,3547240,9
12664861,5,3,5,0.0,2,0,0.5,12,6,1.0,3,3,42,0,3,15,5,0,3,858192,32,27
12664864,2,0,3,0.5,2,1,0.2,5,1,0.0,0,0,24,0,3,3,3,0,4,858192,38017693,27
12664865,2,0,4,0.5,8,4,0.471,17,8,0.7,10,7,43,1,3,27,5,2,3,858192,38017692,27
12664866,2,0,0,0.2,5,1,0.3,10,3,0.0,0,0,19,1,2,7,1,0,0,858192,305,27
12664867,1,0,7,0.0,2,0,0.333,12,4,,0,0,32,3,3,8,10,3,2,858192,243,27
12664868,3,0,2,0.375,16,6,0.409,22,9,1.0,7,7,37,1,1,31,3,0,0,858192,180,27
12664869,1,0,3,,0,0,0.333,3,1,0.5,2,1,15,3,4,3,6,1,1,858192,38017730,27
12664870,1,0,2,0.5,2,1,0.333,3,1,1.0,2,2,18,1,4,5,3,0,2,858192,129,27
12664871,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,666682,27
12664872,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858192,17895854,27
12665073,2,0,2,0.364,11,4,0.417,12,5,,0,0,27,0,3,14,2,0,1,858191,210,12
12665074,1,0,2,0.25,4,1,0.2,5,1,1.0,2,2,24,2,3,5,4,0,0,858191,3547250,12
12665076,10,0,1,0.0,1,0,0.0,5,0,0.0,0,0,26,0,1,0,1,0,3,858191,38017507,12
12665077,5,0,1,0.5,4,2,0.778,9,7,1.0,2,2,25,0,1,18,1,3,4,858191,3547245,12
12665078,0,0,1,0.333,3,1,0.467,15,7,1.0,7,7,33,2,1,22,3,1,1,858191,38017686,12
12665079,2,0,4,0.5,2,1,0.375,8,3,1.0,2,2,20,1,1,9,5,2,3,858191,304,12
12665080,1,1,2,0.0,1,0,0.6,5,3,0.0,2,0,15,0,0,6,2,0,0,858191,439,12
12665081,1,0,4,0.0,6,0,0.222,9,2,0.75,4,3,29,2,2,7,6,2,1,858191,17896030,12
12665082,0,0,4,1.0,1,1,0.833,6,5,0.429,7,3,12,1,2,14,5,1,0,858191,17896035,12
12665083,0,1,2,0.0,1,0,0.5,2,1,0.0,0,0,08,2,0,2,4,0,0,858191,3547264,12
12665084,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858191,666468,12
12665085,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858191,38017701,12
12665086,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858191,211,12
12665087,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858191,223,12
12665088,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858191,3547207,12
12665089,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858191,17553983,12
12665090,0,0,3,0.6,5,3,0.5,10,5,0.667,6,4,35,3,3,17,6,3,0,858191,356,24
12665091,3,1,7,0.333,3,1,0.714,7,5,,0,0,36,5,2,11,12,0,2,858191,110,24
12665092,2,1,7,,0,0,0.643,14,9,1.0,4,4,30,4,2,22,11,2,1,858191,22,24
12665093,5,0,4,0.333,9,3,0.389,18,7,1.0,4,4,26,0,4,21,4,1,4,858191,57,24
12665094,9,0,1,0.333,3,1,0.389,18,7,1.0,4,4,30,1,0,19,2,2,3,858191,367,24
12665096,2,0,0,0.333,6,2,0.5,8,4,0.75,4,3,26,1,6,13,1,0,0,858191,17896120,24
12665097,1,0,4,0.0,1,0,0.6,5,3,0.0,0,0,14,3,3,6,7,1,1,858191,19465326,24
12665098,1,0,2,0.0,2,0,0.167,6,1,,0,0,17,0,1,2,2,3,2,858191,3547298,24
12665099,0,0,1,0.0,0,0,1.0,1,1,0.0,0,0,05,2,1,2,3,0,1,858191,48,24
12665105,0,2,4,0.333,3,1,0.625,8,5,1.0,4,4,35,1,3,15,5,1,2,858184,3547294,11
12665106,4,2,5,0.0,2,0,0.5,6,3,0.75,4,3,32,1,2,9,6,0,0,858184,38017684,11
12665107,11,1,6,0.5,2,1,0.636,11,7,0.75,4,3,35,3,5,18,9,1,4,858184,17896062,11
12665108,4,1,1,0.333,3,1,0.429,7,3,1.0,2,2,31,0,2,9,1,1,5,858184,178,11
12665109,2,0,2,0.667,9,6,0.636,22,14,0.778,9,7,37,0,2,41,2,0,4,858184,17895966,11
12665110,2,0,2,0.5,2,1,0.5,14,7,1.0,1,1,25,4,2,16,6,0,3,858184,3547301,11
12665111,0,0,2,0.0,1,0,0.5,8,4,1.0,2,2,20,2,1,10,4,0,1,858184,38017695,11
12665113,1,0,1,0.0,0,0,1.0,1,1,1.0,2,2,12,0,1,4,1,1,0,858184,17896023,11
12665114,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,38017665,11
12665115,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,17896070,11
12665116,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,296,11
12665117,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,17895968,11
12665118,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,38017691,11
12665119,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,38017737,11
12665120,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,666754,11
12665121,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,00,0,0,0,0,0,0,858184,666849,11
12665122,0,0,1,0.5,2,1,0.5,10,5,1.0,5,5,33,1,1,16,2,0,0,858184,30,26
12665123,0,0,3,0.5,4,2,0.444,9,4,,0,0,32,3,0,10,6,2,1,858184,38017688,26
12665124,5,0,6,0.0,2,0,0.533,15,8,0.857,7,6,32,3,5,22,9,1,1,858184,406,26
12665126,11,0,4,0.0,3,0,0.478,23,11,0.9,10,9,38,1,2,31,5,2,3,858184,161,26
12665127,1,0,0,0.667,3,2,0.571,7,4,,0,0,15,0,1,10,0,1,0,858184,666530,26
